SAMEA2619818	Illumina-HiSeq-2000	ERR599041	48683248	9673288270	WGS	TARA_A100001035	408172	TARA_032	2010-01-11T11:00	23.36	37.2183	5	25.824383	39.74725	-0.541919	188.416583	0	0.22
SAMEA2619818	Illumina-HiSeq-2000	ERR599041	48683248	9673288270	WGS	TARA_A100001035	408172	TARA_032	2010-01-11T11:00	23.36	37.2183	5	25.824383	39.74725	-0.541919	188.416583	0	0.22
SAMEA2619818	Illumina-HiSeq-2000	ERR599041	48683248	9673288270	WGS	TARA_A100001035	408172	TARA_032	2010-01-11T11:00	23.36	37.2183	5	25.824383	39.74725	-0.541919	188.416583	0	0.22
SAMEA2619818	Illumina-HiSeq-2000	ERR599116	127806508	25464254491	WGS	TARA_A100001035	408172	TARA_032	2010-01-11T11:00	23.36	37.2183	5	25.824383	39.74725	-0.541919	188.416583	0	0.22
SAMEA2619818	Illumina-HiSeq-2000	ERR599116	127806508	25464254491	WGS	TARA_A100001035	408172	TARA_032	2010-01-11T11:00	23.36	37.2183	5	25.824383	39.74725	-0.541919	188.416583	0	0.22
SAMEA2619818	Illumina-HiSeq-2000	ERR599116	127806508	25464254491	WGS	TARA_A100001035	408172	TARA_032	2010-01-11T11:00	23.36	37.2183	5	25.824383	39.74725	-0.541919	188.416583	0	0.22
SAMEA2619818	Illumina-HiSeq-2000	ERR599155	22345279	4457780405	WGS	TARA_A100001035	408172	TARA_032	2010-01-11T11:00	23.36	37.2183	5	25.824383	39.74725	-0.541919	188.416583	0	0.22
SAMEA2619818	Illumina-HiSeq-2000	ERR599155	22345279	4457780405	WGS	TARA_A100001035	408172	TARA_032	2010-01-11T11:00	23.36	37.2183	5	25.824383	39.74725	-0.541919	188.416583	0	0.22
SAMEA2619818	Illumina-HiSeq-2000	ERR599155	22345279	4457780405	WGS	TARA_A100001035	408172	TARA_032	2010-01-11T11:00	23.36	37.2183	5	25.824383	39.74725	-0.541919	188.416583	0	0.22
SAMEA2619857	Illumina-HiSeq-2000	ERR599049	85133875	16755985574	WGS	TARA_A100001234	408172	TARA_033	2010-01-13T11:09	21.9467	38.2517	5	27.329517	38.937417	-0.000271	182.812167	0.163228	0.22
SAMEA2619857	Illumina-HiSeq-2000	ERR599049	85133875	16755985574	WGS	TARA_A100001234	408172	TARA_033	2010-01-13T11:09	21.9467	38.2517	5	27.329517	38.937417	-0.000271	182.812167	0.163228	0.22
SAMEA2619857	Illumina-HiSeq-2000	ERR599134	42401297	8367551842	WGS	TARA_A100001234	408172	TARA_033	2010-01-13T11:09	21.9467	38.2517	5	27.329517	38.937417	-0.000271	182.812167	0.163228	0.22
SAMEA2619857	Illumina-HiSeq-2000	ERR599134	42401297	8367551842	WGS	TARA_A100001234	408172	TARA_033	2010-01-13T11:09	21.9467	38.2517	5	27.329517	38.937417	-0.000271	182.812167	0.163228	0.22
SAMEA2619879	Illumina-HiSeq-2000	ERR598959	39588227	7815134835	WGS	TARA_B100000003	408172	TARA_034	2010-01-20T08:30	18.3967	39.875	5	27.59865	38.646858	-0.927087	184.061167	0.186697	0.22
SAMEA2619879	Illumina-HiSeq-2000	ERR598959	39588227	7815134835	WGS	TARA_B100000003	408172	TARA_034	2010-01-20T08:30	18.3967	39.875	5	27.59865	38.646858	-0.927087	184.061167	0.186697	0.22
SAMEA2619879	Illumina-HiSeq-2000	ERR598991	81065985	15977900413	WGS	TARA_B100000003	408172	TARA_034	2010-01-20T08:30	18.3967	39.875	5	27.59865	38.646858	-0.927087	184.061167	0.186697	0.22
SAMEA2619879	Illumina-HiSeq-2000	ERR598991	81065985	15977900413	WGS	TARA_B100000003	408172	TARA_034	2010-01-20T08:30	18.3967	39.875	5	27.59865	38.646858	-0.927087	184.061167	0.186697	0.22
SAMEA2620000	Illumina-HiSeq-2000	ERR599102	91220211	17991872765	WGS	TARA_B100000066	408172	TARA_038	2010-03-15T05:53	19.0393	64.4913	5	26.2314	36.617917	0.889376	199.9355	0.161808	0.22
SAMEA2620000	Illumina-HiSeq-2000	ERR599102	91220211	17991872765	WGS	TARA_B100000066	408172	TARA_038	2010-03-15T05:53	19.0393	64.4913	5	26.2314	36.617917	0.889376	199.9355	0.161808	0.22
SAMEA2620000	Illumina-HiSeq-2000	ERR599158	39699921	7956171908	WGS	TARA_B100000066	408172	TARA_038	2010-03-15T05:53	19.0393	64.4913	5	26.2314	36.617917	0.889376	199.9355	0.161808	0.22
SAMEA2620000	Illumina-HiSeq-2000	ERR599158	39699921	7956171908	WGS	TARA_B100000066	408172	TARA_038	2010-03-15T05:53	19.0393	64.4913	5	26.2314	36.617917	0.889376	199.9355	0.161808	0.22
SAMEA2620194	Illumina-HiSeq-2000	ERR599011	33118603	6630373496	WGS	TARA_B100000282	408172	TARA_041	2010-03-30T05:40	14.6059	69.9776	5	29.089367	36.024883	-1.343153	187.42925	0.020173	0.22
SAMEA2620194	Illumina-HiSeq-2000	ERR599011	33118603	6630373496	WGS	TARA_B100000282	408172	TARA_041	2010-03-30T05:40	14.6059	69.9776	5	29.089367	36.024883	-1.343153	187.42925	0.020173	0.22
SAMEA2620194	Illumina-HiSeq-2000	ERR599074	187133430	36840824901	WGS	TARA_B100000282	408172	TARA_041	2010-03-30T05:40	14.6059	69.9776	5	29.089367	36.024883	-1.343153	187.42925	0.020173	0.22
SAMEA2620194	Illumina-HiSeq-2000	ERR599074	187133430	36840824901	WGS	TARA_B100000282	408172	TARA_041	2010-03-30T05:40	14.6059	69.9776	5	29.089367	36.024883	-1.343153	187.42925	0.020173	0.22
SAMEA2620230	Illumina-HiSeq-2000	ERR599075	164425550	32434350835	WGS	TARA_B100000123	408172	TARA_042	2010-04-04T06:33	6.0001	73.8955	5	29.980283	34.56155	-1.47882	189.25475	0.006724	0.22
SAMEA2620230	Illumina-HiSeq-2000	ERR599075	164425550	32434350835	WGS	TARA_B100000123	408172	TARA_042	2010-04-04T06:33	6.0001	73.8955	5	29.980283	34.56155	-1.47882	189.25475	0.006724	0.22
SAMEA2620230	Illumina-HiSeq-2000	ERR599141	36435982	6884446913	WGS	TARA_B100000123	408172	TARA_042	2010-04-04T06:33	6.0001	73.8955	5	29.980283	34.56155	-1.47882	189.25475	0.006724	0.22
SAMEA2620230	Illumina-HiSeq-2000	ERR599141	36435982	6884446913	WGS	TARA_B100000123	408172	TARA_042	2010-04-04T06:33	6.0001	73.8955	5	29.980283	34.56155	-1.47882	189.25475	0.006724	0.22
SAMEA2620339	Illumina-HiSeq-2000	ERR599045	33398279	6688995090	WGS	TARA_B100000161	408172	TARA_045	2010-04-13T06:05	0.0033	71.6428	5	30.496383	35.091133	2.575786	185.243833	0.026898	0.22
SAMEA2620339	Illumina-HiSeq-2000	ERR599045	33398279	6688995090	WGS	TARA_B100000161	408172	TARA_045	2010-04-13T06:05	0.0033	71.6428	5	30.496383	35.091133	2.575786	185.243833	0.026898	0.22
SAMEA2620339	Illumina-HiSeq-2000	ERR599054	162120962	32075213247	WGS	TARA_B100000161	408172	TARA_045	2010-04-13T06:05	0.0033	71.6428	5	30.496383	35.091133	2.575786	185.243833	0.026898	0.22
SAMEA2620339	Illumina-HiSeq-2000	ERR599054	162120962	32075213247	WGS	TARA_B100000161	408172	TARA_045	2010-04-13T06:05	0.0033	71.6428	5	30.496383	35.091133	2.575786	185.243833	0.026898	0.22
SAMEA2620404	Illumina-HiSeq-2000	ERR599019	32667132	6547781496	WGS	TARA_B100000242	408172	TARA_048	2010-04-19T10:59	-9.3921	66.4228	5	29.818233	34.1689	-2.201764	187.2575	0	0.22
SAMEA2620404	Illumina-HiSeq-2000	ERR599019	32667132	6547781496	WGS	TARA_B100000242	408172	TARA_048	2010-04-19T10:59	-9.3921	66.4228	5	29.818233	34.1689	-2.201764	187.2575	0	0.22
SAMEA2620404	Illumina-HiSeq-2000	ERR599138	216979077	42621274219	WGS	TARA_B100000242	408172	TARA_048	2010-04-19T10:59	-9.3921	66.4228	5	29.818233	34.1689	-2.201764	187.2575	0	0.22
SAMEA2620404	Illumina-HiSeq-2000	ERR599138	216979077	42621274219	WGS	TARA_B100000242	408172	TARA_048	2010-04-19T10:59	-9.3921	66.4228	5	29.818233	34.1689	-2.201764	187.2575	0	0.22
SAMEA2620756	Illumina-HiSeq-2000	ERR599012	145714747	28948356295	WGS	TARA_B000000532	408172	TARA_062	2010-07-03T09:57	-22.3368	40.3412	5	25.080167	35.324825	-0.166794	199.895917	0.089746	0.22
SAMEA2620929	Illumina-HiSeq-2000	ERR598973	36385625	7558805666	WGS	TARA_B000000475	408172	TARA_066	2010-07-15T14:47	-34.9449	17.9189	5	15.033492	35.323317	2.450991	238.916333	0.250054	0.22
SAMEA2620929	Illumina-HiSeq-2000	ERR598973	36385625	7558805666	WGS	TARA_B000000475	408172	TARA_066	2010-07-15T14:47	-34.9449	17.9189	5	15.033492	35.323317	2.450991	238.916333	0.250054	0.22
SAMEA2620929	Illumina-HiSeq-2000	ERR598973	36385625	7558805666	WGS	TARA_B000000475	408172	TARA_066	2010-07-15T14:47	-34.9449	17.9189	5	15.033492	35.323317	2.450991	238.916333	0.250054	0.22
SAMEA2620929	Illumina-HiSeq-2000	ERR599068	36796981	7648358503	WGS	TARA_B000000475	408172	TARA_066	2010-07-15T14:47	-34.9449	17.9189	5	15.033492	35.323317	2.450991	238.916333	0.250054	0.22
SAMEA2620929	Illumina-HiSeq-2000	ERR599068	36796981	7648358503	WGS	TARA_B000000475	408172	TARA_066	2010-07-15T14:47	-34.9449	17.9189	5	15.033492	35.323317	2.450991	238.916333	0.250054	0.22
SAMEA2620929	Illumina-HiSeq-2000	ERR599068	36796981	7648358503	WGS	TARA_B000000475	408172	TARA_066	2010-07-15T14:47	-34.9449	17.9189	5	15.033492	35.323317	2.450991	238.916333	0.250054	0.22
SAMEA2620929	Illumina-HiSeq-2000	ERR599173	87183074	16962853301	WGS	TARA_B000000475	408172	TARA_066	2010-07-15T14:47	-34.9449	17.9189	5	15.033492	35.323317	2.450991	238.916333	0.250054	0.22
SAMEA2620929	Illumina-HiSeq-2000	ERR599173	87183074	16962853301	WGS	TARA_B000000475	408172	TARA_066	2010-07-15T14:47	-34.9449	17.9189	5	15.033492	35.323317	2.450991	238.916333	0.250054	0.22
SAMEA2620929	Illumina-HiSeq-2000	ERR599173	87183074	16962853301	WGS	TARA_B000000475	408172	TARA_066	2010-07-15T14:47	-34.9449	17.9189	5	15.033492	35.323317	2.450991	238.916333	0.250054	0.22
SAMEA2620970	Illumina-HiSeq-2000	ERR598994	39041527	8130681738	WGS	TARA_B100000497	408172	TARA_067	2010-09-07T07:44	-32.2401	17.7103	5	12.83445	34.845292	0.405607	249.351417	1.551493	0.22
SAMEA2620970	Illumina-HiSeq-2000	ERR598994	39041527	8130681738	WGS	TARA_B100000497	408172	TARA_067	2010-09-07T07:44	-32.2401	17.7103	5	12.83445	34.845292	0.405607	249.351417	1.551493	0.22
SAMEA2620970	Illumina-HiSeq-2000	ERR599144	39615848	8310081210	WGS	TARA_B100000497	408172	TARA_067	2010-09-07T07:44	-32.2401	17.7103	5	12.83445	34.845292	0.405607	249.351417	1.551493	0.22
SAMEA2620970	Illumina-HiSeq-2000	ERR599144	39615848	8310081210	WGS	TARA_B100000497	408172	TARA_067	2010-09-07T07:44	-32.2401	17.7103	5	12.83445	34.845292	0.405607	249.351417	1.551493	0.22
SAMEA2621066	Illumina-HiSeq-2000	ERR599135	42702235	7981506337	WGS	TARA_B100000459	408172	TARA_070	2010-09-21T08:07	-20.4091	-3.1759	5	19.776808	36.376225	0.168013	215.650833	0.324315	0.22
SAMEA2621066	Illumina-HiSeq-2000	ERR599135	42702235	7981506337	WGS	TARA_B100000459	408172	TARA_070	2010-09-21T08:07	-20.4091	-3.1759	5	19.776808	36.376225	0.168013	215.650833	0.324315	0.22
SAMEA2621066	Illumina-HiSeq-2000	ERR599165	88675089	16861258758	WGS	TARA_B100000459	408172	TARA_070	2010-09-21T08:07	-20.4091	-3.1759	5	19.776808	36.376225	0.168013	215.650833	0.324315	0.22
SAMEA2621066	Illumina-HiSeq-2000	ERR599165	88675089	16861258758	WGS	TARA_B100000459	408172	TARA_070	2010-09-21T08:07	-20.4091	-3.1759	5	19.776808	36.376225	0.168013	215.650833	0.324315	0.22
SAMEA2621132	Illumina-HiSeq-2000	ERR598984	175664334	34547501233	WGS	TARA_B100000424	408172	TARA_072	2010-10-05T09:23	-8.7789	-17.9099	5	25.02619	36.42324	0.263475	199.1195	0.050608	0.22
SAMEA2621132	Illumina-HiSeq-2000	ERR598984	175664334	34547501233	WGS	TARA_B100000424	408172	TARA_072	2010-10-05T09:23	-8.7789	-17.9099	5	25.02619	36.42324	0.263475	199.1195	0.050608	0.22
SAMEA2621132	Illumina-HiSeq-2000	ERR599105	34374500	6872734280	WGS	TARA_B100000424	408172	TARA_072	2010-10-05T09:23	-8.7789	-17.9099	5	25.02619	36.42324	0.263475	199.1195	0.050608	0.22
SAMEA2621132	Illumina-HiSeq-2000	ERR599105	34374500	6872734280	WGS	TARA_B100000424	408172	TARA_072	2010-10-05T09:23	-8.7789	-17.9099	5	25.02619	36.42324	0.263475	199.1195	0.050608	0.22
SAMEA2621198	Illumina-HiSeq-2000	ERR599010	30059067	5710891846	WGS	TARA_B100000513	408172	TARA_076	2010-10-16T12:37	-20.9354	-35.1803	5	23.349542	37.101367	0.030608	206.194333	0.033622	0.22
SAMEA2621198	Illumina-HiSeq-2000	ERR599010	30059067	5710891846	WGS	TARA_B100000513	408172	TARA_076	2010-10-16T12:37	-20.9354	-35.1803	5	23.349542	37.101367	0.030608	206.194333	0.033622	0.22
SAMEA2621198	Illumina-HiSeq-2000	ERR599126	200803577	39080578570	WGS	TARA_B100000513	408172	TARA_076	2010-10-16T12:37	-20.9354	-35.1803	5	23.349542	37.101367	0.030608	206.194333	0.033622	0.22
SAMEA2621198	Illumina-HiSeq-2000	ERR599126	200803577	39080578570	WGS	TARA_B100000513	408172	TARA_076	2010-10-16T12:37	-20.9354	-35.1803	5	23.349542	37.101367	0.030608	206.194333	0.033622	0.22
SAMEA2621254	Illumina-HiSeq-2000	ERR599006	206080531	39914333494	WGS	TARA_B100000524	408172	TARA_078	2010-11-04T13:25	-30.1367	-43.2899	5	19.854083	36.32425	-0.385346	221.47475	0.053173	0.22
SAMEA2621254	Illumina-HiSeq-2000	ERR599006	206080531	39914333494	WGS	TARA_B100000524	408172	TARA_078	2010-11-04T13:25	-30.1367	-43.2899	5	19.854083	36.32425	-0.385346	221.47475	0.053173	0.22
SAMEA2621254	Illumina-HiSeq-2000	ERR599022	31241187	5885591407	WGS	TARA_B100000524	408172	TARA_078	2010-11-04T13:25	-30.1367	-43.2899	5	19.854083	36.32425	-0.385346	221.47475	0.053173	0.22
SAMEA2621254	Illumina-HiSeq-2000	ERR599022	31241187	5885591407	WGS	TARA_B100000524	408172	TARA_078	2010-11-04T13:25	-30.1367	-43.2899	5	19.854083	36.32425	-0.385346	221.47475	0.053173	0.22
SAMEA2621401	Illumina-HiSeq-2000	ERR599009	82951389	16284990371	WGS	TARA_B100000768	408172	TARA_082	2010-12-06T11:45	-47.1863	-58.2902	5	7.321517	34.048642	17.091069	305.012167	0.310844	0.22
SAMEA2621401	Illumina-HiSeq-2000	ERR599009	82951389	16284990371	WGS	TARA_B100000768	408172	TARA_082	2010-12-06T11:45	-47.1863	-58.2902	5	7.321517	34.048642	17.091069	305.012167	0.310844	0.22
SAMEA2621401	Illumina-HiSeq-2000	ERR599035	51495893	10276975582	WGS	TARA_B100000768	408172	TARA_082	2010-12-06T11:45	-47.1863	-58.2902	5	7.321517	34.048642	17.091069	305.012167	0.310844	0.22
SAMEA2621401	Illumina-HiSeq-2000	ERR599035	51495893	10276975582	WGS	TARA_B100000768	408172	TARA_082	2010-12-06T11:45	-47.1863	-58.2902	5	7.321517	34.048642	17.091069	305.012167	0.310844	0.22
SAMEA2621487	Illumina-HiSeq-2000	ERR598945	33639827	6712020566	WGS	TARA_B100000780	408172	TARA_084	2011-01-03T16:00	-60.2287	-60.6476	5	1.84402	33.71972	24.423039	338.2982	0.109555	0.22
SAMEA2621487	Illumina-HiSeq-2000	ERR598945	33639827	6712020566	WGS	TARA_B100000780	408172	TARA_084	2011-01-03T16:00	-60.2287	-60.6476	5	1.84402	33.71972	24.423039	338.2982	0.109555	0.22
SAMEA2621487	Illumina-HiSeq-2000	ERR599059	187525521	36765703031	WGS	TARA_B100000780	408172	TARA_084	2011-01-03T16:00	-60.2287	-60.6476	5	1.84402	33.71972	24.423039	338.2982	0.109555	0.22
SAMEA2621487	Illumina-HiSeq-2000	ERR599059	187525521	36765703031	WGS	TARA_B100000780	408172	TARA_084	2011-01-03T16:00	-60.2287	-60.6476	5	1.84402	33.71972	24.423039	338.2982	0.109555	0.22
SAMEA2621509	Illumina-HiSeq-2000	ERR599090	163038595	31916527125	WGS	TARA_B100000787	408172	TARA_085	2011-01-06T12:30	-62.0385	-49.529	5	0.67108	34.35388	27.501159	343.4373	0.065273	0.22
SAMEA2621509	Illumina-HiSeq-2000	ERR599090	163038595	31916527125	WGS	TARA_B100000787	408172	TARA_085	2011-01-06T12:30	-62.0385	-49.529	5	0.67108	34.35388	27.501159	343.4373	0.065273	0.22
SAMEA2621509	Illumina-HiSeq-2000	ERR599176	37811950	7558363512	WGS	TARA_B100000787	408172	TARA_085	2011-01-06T12:30	-62.0385	-49.529	5	0.67108	34.35388	27.501159	343.4373	0.065273	0.22
SAMEA2621509	Illumina-HiSeq-2000	ERR599176	37811950	7558363512	WGS	TARA_B100000787	408172	TARA_085	2011-01-06T12:30	-62.0385	-49.529	5	0.67108	34.35388	27.501159	343.4373	0.065273	0.22
SAMEA2621779	Illumina-HiSeq-2000	ERR599064	137491742	27446848797	WGS	TARA_B100001063	408172	TARA_093	2011-03-12T14:45	-34.0614	-73.1066	5	18.014508	34.295417	-1.485075	244.861667	0.387495	0.22
SAMEA2621839	Illumina-HiSeq-2000	ERR599050	230009431	45548660624	WGS	TARA_B100001057	408172	TARA_094	2011-03-18T14:00	-32.7971	-87.0693	5	21.131962	34.682604	-0.39754	219.174917	0.147822	0.22
SAMEA2621859	Illumina-HiSeq-2000	ERR598967	188910040	37390906215	WGS	TARA_B100000989	408172	TARA_096	2011-03-24T15:25	-29.7238	-101.1604	5	23.799133	35.766117	-0.372718	204.13825	0.044093	0.22
SAMEA2621990	Illumina-HiSeq-2000	ERR599093	82380100	16288631213	WGS	TARA_B100001027	408172	TARA_098	2011-04-03T16:35	-25.8051	-111.7202	5	25.14875	36.402683	-1.567491	200.538167	0.013449	0.22
SAMEA2621990	Illumina-HiSeq-2000	ERR599093	82380100	16288631213	WGS	TARA_B100001027	408172	TARA_098	2011-04-03T16:35	-25.8051	-111.7202	5	25.14875	36.402683	-1.567491	200.538167	0.013449	0.22
SAMEA2621990	Illumina-HiSeq-2000	ERR599120	44191270	8806652834	WGS	TARA_B100001027	408172	TARA_098	2011-04-03T16:35	-25.8051	-111.7202	5	25.14875	36.402683	-1.567491	200.538167	0.013449	0.22
SAMEA2621990	Illumina-HiSeq-2000	ERR599120	44191270	8806652834	WGS	TARA_B100001027	408172	TARA_098	2011-04-03T16:35	-25.8051	-111.7202	5	25.14875	36.402683	-1.567491	200.538167	0.013449	0.22
SAMEA2622074	Illumina-HiSeq-2000	ERR599024	169274791	33580197485	WGS	TARA_B100000886	408172	TARA_099	2011-04-09T16:17	-21.146	-104.787	5	23.788833	36.129117	-1.737405	203.995417	0.037733	0.22
SAMEA2622097	Illumina-HiSeq-2000	ERR599063	24329597	4861103472	WGS	TARA_B100000963	408172	TARA_100	2011-04-15T16:25	-13.0023	-95.9759	5	25.2512	35.835267	4.590737	200.233917	0.287892	0.22
SAMEA2622097	Illumina-HiSeq-2000	ERR599063	24329597	4861103472	WGS	TARA_B100000963	408172	TARA_100	2011-04-15T16:25	-13.0023	-95.9759	5	25.2512	35.835267	4.590737	200.233917	0.287892	0.22
SAMEA2622097	Illumina-HiSeq-2000	ERR599063	24329597	4861103472	WGS	TARA_B100000963	408172	TARA_100	2011-04-15T16:25	-13.0023	-95.9759	5	25.2512	35.835267	4.590737	200.233917	0.287892	0.22
SAMEA2622097	Illumina-HiSeq-2000	ERR599163	117555141	23454289270	WGS	TARA_B100000963	408172	TARA_100	2011-04-15T16:25	-13.0023	-95.9759	5	25.2512	35.835267	4.590737	200.233917	0.287892	0.22
SAMEA2622097	Illumina-HiSeq-2000	ERR599163	117555141	23454289270	WGS	TARA_B100000963	408172	TARA_100	2011-04-15T16:25	-13.0023	-95.9759	5	25.2512	35.835267	4.590737	200.233917	0.287892	0.22
SAMEA2622097	Illumina-HiSeq-2000	ERR599163	117555141	23454289270	WGS	TARA_B100000963	408172	TARA_100	2011-04-15T16:25	-13.0023	-95.9759	5	25.2512	35.835267	4.590737	200.233917	0.287892	0.22
SAMEA2622097	Illumina-HiSeq-2000	ERR599169	44682390	8893821326	WGS	TARA_B100000963	408172	TARA_100	2011-04-15T16:25	-13.0023	-95.9759	5	25.2512	35.835267	4.590737	200.233917	0.287892	0.22
SAMEA2622097	Illumina-HiSeq-2000	ERR599169	44682390	8893821326	WGS	TARA_B100000963	408172	TARA_100	2011-04-15T16:25	-13.0023	-95.9759	5	25.2512	35.835267	4.590737	200.233917	0.287892	0.22
SAMEA2622097	Illumina-HiSeq-2000	ERR599169	44682390	8893821326	WGS	TARA_B100000963	408172	TARA_100	2011-04-15T16:25	-13.0023	-95.9759	5	25.2512	35.835267	4.590737	200.233917	0.287892	0.22
SAMEA2622173	Illumina-HiSeq-2000	ERR598943	36334542	7278294015	WGS	TARA_B100000900	408172	TARA_102	2011-04-21T23:14	-5.2529	-85.1545	5	24.943108	34.748175	11.688971	205.992583	0.238224	0.22
SAMEA2622173	Illumina-HiSeq-2000	ERR598943	36334542	7278294015	WGS	TARA_B100000900	408172	TARA_102	2011-04-21T23:14	-5.2529	-85.1545	5	24.943108	34.748175	11.688971	205.992583	0.238224	0.22
SAMEA2622173	Illumina-HiSeq-2000	ERR598978	132611913	26380169467	WGS	TARA_B100000900	408172	TARA_102	2011-04-21T23:14	-5.2529	-85.1545	5	24.943108	34.748175	11.688971	205.992583	0.238224	0.22
SAMEA2622173	Illumina-HiSeq-2000	ERR598978	132611913	26380169467	WGS	TARA_B100000900	408172	TARA_102	2011-04-21T23:14	-5.2529	-85.1545	5	24.943108	34.748175	11.688971	205.992583	0.238224	0.22
SAMEA2622316	Illumina-HiSeq-2000	ERR598997	26789701	5340939896	WGS	TARA_B100000925	408172	TARA_109	2011-05-12T17:50	1.9928	-84.5766	5	27.617558	33.3676	1.210114	198.635833	0.28167	0.22
SAMEA2622316	Illumina-HiSeq-2000	ERR598997	26789701	5340939896	WGS	TARA_B100000925	408172	TARA_109	2011-05-12T17:50	1.9928	-84.5766	5	27.617558	33.3676	1.210114	198.635833	0.28167	0.22
SAMEA2622316	Illumina-HiSeq-2000	ERR599118	159269781	31665804914	WGS	TARA_B100000925	408172	TARA_109	2011-05-12T17:50	1.9928	-84.5766	5	27.617558	33.3676	1.210114	198.635833	0.28167	0.22
SAMEA2622316	Illumina-HiSeq-2000	ERR599118	159269781	31665804914	WGS	TARA_B100000925	408172	TARA_109	2011-05-12T17:50	1.9928	-84.5766	5	27.617558	33.3676	1.210114	198.635833	0.28167	0.22
SAMEA2622376	Illumina-HiSeq-2000	ERR599039	160898544	31941270725	WGS	TARA_B100001109	408172	TARA_110	2011-05-21T18:06	-2.0133	-84.589	5	23.8683	35.0193	6.729337	190.816333	0.317793	0.22
SAMEA2622452	Illumina-HiSeq-2000	ERR599077	190182767	37502869577	WGS	TARA_B100000575	408172	TARA_111	2011-05-31T16:50	-16.9601	-100.6335	5	22.76873	35.97144	2.568726	208.8654	0.203347	0.22
SAMEA2622518	Illumina-HiSeq-2000	ERR598954	199504187	39368758098	WGS	TARA_B100000941	408172	TARA_112	2011-06-14T20:05	-23.2811	-129.3947	5	24.237467	36.453917	-0.916543	202.174583	0.04895	0.22
SAMEA2622652	Illumina-HiSeq-2000	ERR598992	139190159	27673835345	WGS	TARA_B100001115	408172	TARA_122	2011-07-26T19:41	-8.9971	-139.1963	5	26.54413	35.3662	3.986359	186.2407	0.166512	0.22
SAMEA2622710	Illumina-HiSeq-2000	ERR599160	171142153	33651563993	WGS	TARA_B100000683	408172	TARA_123	2011-07-31T19:33	-8.9068	-140.283	5	26.576175	35.359483	3.868407	189.758333	0.319103	0.22
SAMEA2622759	Illumina-HiSeq-2000	ERR599036	45847605	9158297189	WGS	TARA_B100000674	408172	TARA_124	2011-08-04T22:00	-9.1504	-140.5216	5	26.518986	35.396729	5.111856	190.724	0.286662	0.22
SAMEA2622759	Illumina-HiSeq-2000	ERR599036	45847605	9158297189	WGS	TARA_B100000674	408172	TARA_124	2011-08-04T22:00	-9.1504	-140.5216	5	26.518986	35.396729	5.111856	190.724	0.286662	0.22
SAMEA2622759	Illumina-HiSeq-2000	ERR599036	45847605	9158297189	WGS	TARA_B100000674	408172	TARA_124	2011-08-04T22:00	-9.1504	-140.5216	5	26.518986	35.396729	5.111856	190.724	0.286662	0.22
SAMEA2622759	Illumina-HiSeq-2000	ERR599036	45847605	9158297189	WGS	TARA_B100000674	408172	TARA_124	2011-08-04T22:00	-9.1504	-140.5216	5	26.518986	35.396729	5.111856	190.724	0.286662	0.22
